,link,title,year,marketing_year,price,price_text,price_info,id,category,make,model,badge,state,body_style,transmission,engine,build_date,odometer
170,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21269444/?Cr=170,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Drive Away,OAG-AD-21269444,dealer,SKODA,Octavia,   RS  ,QLD,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Build date Jul 2022,
171,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290053/?Cr=171,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6290053,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
172,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6301366/?Cr=172,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6301366,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
173,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290060/?Cr=173,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6290060,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
174,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6301561/?Cr=174,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6301561,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
175,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290052/?Cr=175,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6290052,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
176,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290057/?Cr=176,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6290057,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
177,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290059/?Cr=177,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6290059,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
178,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290055/?Cr=178,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6290055,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
179,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290066/?Cr=179,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6290066,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
180,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290065/?Cr=180,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6290065,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
181,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290064/?Cr=181,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6290064,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
182,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290063/?Cr=182,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6290063,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
183,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290061/?Cr=183,2022 SKODA Octavia RS Auto MY23,2022,MY23,56760.0,"$56,760",Indicative Drive Away*,SHRM-AD-6290061,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
184,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21079588/?Cr=184,2022 SKODA Octavia RS Auto MY23,2022,MY23,56888.0,"$56,888*",Excl. Govt. Charges,OAG-AD-21079588,dealer,SKODA,Octavia,   RS  ,SA,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,18 km
185,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my22/OAG-AD-21190264/?Cr=185,2022 SKODA Octavia RS Auto MY22,2022,MY22,59390.0,"$59,390 Drive Away","$56,954 Excl. Est. Govt. Charges",OAG-AD-21190264,dealer,SKODA,Octavia,   RS  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,363 km
186,https://www.carsales.com.au/cars/details/2021-skoda-octavia-rs-auto-my21/OAG-AD-20607664/?Cr=186,2021 SKODA Octavia RS Auto MY21,2021,MY21,58990.0,"$58,990 Drive Away","$57,000 Excl. Est. Govt. Charges",OAG-AD-20607664,dealer,SKODA,Octavia,   RS  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"9,367 km"
187,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290058/?Cr=187,2022 SKODA Octavia RS Auto MY23,2022,MY23,57090.0,"$57,090",Indicative Drive Away*,SHRM-AD-6290058,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
188,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290054/?Cr=188,2022 SKODA Octavia RS Auto MY23,2022,MY23,57090.0,"$57,090",Indicative Drive Away*,SHRM-AD-6290054,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
189,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290051/?Cr=189,2022 SKODA Octavia RS Auto MY23,2022,MY23,57090.0,"$57,090",Indicative Drive Away*,SHRM-AD-6290051,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
190,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290056/?Cr=190,2022 SKODA Octavia RS Auto MY23,2022,MY23,57090.0,"$57,090",Indicative Drive Away*,SHRM-AD-6290056,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
191,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290062/?Cr=191,2022 SKODA Octavia RS Auto MY23,2022,MY23,57090.0,"$57,090",Indicative Drive Away*,SHRM-AD-6290062,dealer,SKODA,Octavia,   RS  ,,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,
192,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6310937/?Cr=192,2022 SKODA Octavia RS Auto MY23,2022,MY23,57490.0,"$57,490",Indicative Drive Away*,SHRM-AD-6310937,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
193,https://www.carsales.com.au/cars/details/2021-skoda-octavia-rs-auto-my21/OAG-AD-21430472/?Cr=193,2021 SKODA Octavia RS Auto MY21,2021,MY21,59990.0,"$59,990 Drive Away","$57,529 Excl. Est. Govt. Charges",OAG-AD-21430472,dealer,SKODA,Octavia,   RS  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"13,018 km"
194,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my22/OAG-AD-21440196/?Cr=194,2022 SKODA Octavia RS Auto MY22,2022,MY22,59990.0,"$59,990 Drive Away","$57,529 Excl. Est. Govt. Charges",OAG-AD-21440196,dealer,SKODA,Octavia,   RS  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"5,500 km"
195,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my22/OAG-AD-21232078/?Cr=195,2022 SKODA Octavia RS Auto MY22,2022,MY22,57760.0,"$57,760",Drive Away,OAG-AD-21232078,dealer,SKODA,Octavia,   RS  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,Build date Jan 2022,
196,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21186302/?Cr=196,2022 SKODA Octavia RS Auto MY23,2022,MY23,57888.0,"$57,888*",Excl. Govt. Charges,OAG-AD-21186302,dealer,SKODA,Octavia,   RS  ,SA,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"1,789 km"
197,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21332595/?Cr=197,2022 SKODA Octavia RS Auto MY23,2022,MY23,57990.0,"$57,990",Drive Away,OAG-AD-21332595,dealer,SKODA,Octavia,   RS  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,Build date Sep 2022,
198,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6310727/?Cr=198,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6310727,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
199,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290015/?Cr=199,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290015,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
200,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290004/?Cr=200,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290004,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
201,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6297571/?Cr=201,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6297571,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
202,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290012/?Cr=202,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290012,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
203,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290006/?Cr=203,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290006,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
204,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6310980/?Cr=204,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6310980,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
205,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290010/?Cr=205,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290010,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
206,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290003/?Cr=206,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290003,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
207,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6297568/?Cr=207,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6297568,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
208,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290011/?Cr=208,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290011,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
209,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290005/?Cr=209,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290005,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
210,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6297570/?Cr=210,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6297570,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
211,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290014/?Cr=211,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290014,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
212,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290018/?Cr=212,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290018,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
213,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290009/?Cr=213,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290009,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
214,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290016/?Cr=214,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290016,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
215,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290017/?Cr=215,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290017,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
216,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290021/?Cr=216,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290021,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
217,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290020/?Cr=217,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290020,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
218,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290023/?Cr=218,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290023,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
219,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290022/?Cr=219,2022 SKODA Octavia RS Auto MY23,2022,MY23,58260.0,"$58,260",Indicative Drive Away*,SHRM-AD-6290022,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
220,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21331228/?Cr=220,2022 SKODA Octavia RS Auto MY23,2022,MY23,60990.0,"$60,990 Drive Away","$58,487 Excl. Est. Govt. Charges",OAG-AD-21331228,dealer,SKODA,Octavia,   RS  ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"1,500 km"
221,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290013/?Cr=221,2022 SKODA Octavia RS Auto MY23,2022,MY23,58590.0,"$58,590",Indicative Drive Away*,SHRM-AD-6290013,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
222,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290008/?Cr=222,2022 SKODA Octavia RS Auto MY23,2022,MY23,58590.0,"$58,590",Indicative Drive Away*,SHRM-AD-6290008,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
223,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290007/?Cr=223,2022 SKODA Octavia RS Auto MY23,2022,MY23,58590.0,"$58,590",Indicative Drive Away*,SHRM-AD-6290007,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
224,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/SHRM-AD-6290019/?Cr=224,2022 SKODA Octavia RS Auto MY23,2022,MY23,58590.0,"$58,590",Indicative Drive Away*,SHRM-AD-6290019,dealer,SKODA,Octavia,   RS  ,,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,
225,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my22/OAG-AD-21284761/?Cr=225,2022 SKODA Octavia RS Auto MY22,2022,MY22,58690.0,"$58,690*",Excl. Govt. Charges,OAG-AD-21284761,dealer,SKODA,Octavia,   RS  ,WA,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"1,000 km"
226,https://www.carsales.com.au/cars/details/2021-skoda-octavia-rs-auto-my21/OAG-AD-21057402/?Cr=226,2021 SKODA Octavia RS Auto MY21,2021,MY21,59388.0,"$59,388*",Excl. Govt. Charges,OAG-AD-21057402,dealer,SKODA,Octavia,   RS  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"14,751 km"
227,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21144655/?Cr=227,2022 SKODA Octavia RS Auto MY23,2022,MY23,61990.0,"$61,990 Drive Away",Drive Away,OAG-AD-21144655,dealer,SKODA,Octavia,   RS  ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,12 km
228,https://www.carsales.com.au/cars/details/2021-skoda-octavia-rs-auto-my21/OAG-AD-21277409/?Cr=228,2021 SKODA Octavia RS Auto MY21,2021,MY21,61990.0,"$61,990 Drive Away","$59,445 Excl. Est. Govt. Charges",OAG-AD-21277409,dealer,SKODA,Octavia,   RS  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"12,800 km"
229,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my22/OAG-AD-21135790/?Cr=229,2022 SKODA Octavia RS Auto MY22,2022,MY22,61474.0,"$61,474 Drive Away","$59,653 Excl. Est. Govt. Charges",OAG-AD-21135790,dealer,SKODA,Octavia,   RS  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"2,034 km"
230,https://www.carsales.com.au/cars/details/2021-skoda-octavia-rs-auto-my22/OAG-AD-20872318/?Cr=230,2021 SKODA Octavia RS Auto MY22,2021,MY22,61820.0,"$61,820 Drive Away","$59,700 Excl. Est. Govt. Charges",OAG-AD-20872318,dealer,SKODA,Octavia,   RS  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"2,442 km"
231,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21078458/?Cr=231,2022 SKODA Octavia RS Auto MY23,2022,MY23,59888.0,"$59,888*",Excl. Govt. Charges,OAG-AD-21078458,dealer,SKODA,Octavia,   RS  ,SA,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,777 km
232,https://www.carsales.com.au/cars/details/2022-skoda-octavia-140tsi-limited-edition-auto-my22/OAG-AD-21011337/?Cr=232,2022 SKODA Octavia 140TSI Limited Edition Auto MY22,2022,MY22,59990.0,"$59,990*",Excl. Govt. Charges,OAG-AD-21011337,dealer,SKODA,Octavia,   140TSI Limited Edition  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"1,596 km"
233,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my22/OAG-AD-21348281/?Cr=233,2022 SKODA Octavia RS Auto MY22,2022,MY22,62210.0,"$62,210 Drive Away","$60,070 Excl. Est. Govt. Charges",OAG-AD-21348281,dealer,SKODA,Octavia,   RS  ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,17 km
234,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my22/OAG-AD-21268573/?Cr=234,2022 SKODA Octavia RS Auto MY22,2022,MY22,62860.0,"$62,860 Drive Away","$61,000 Excl. Est. Govt. Charges",OAG-AD-21268573,dealer,SKODA,Octavia,   RS  ,QLD,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,20 km
235,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21335772/?Cr=235,2022 SKODA Octavia RS Auto MY23,2022,MY23,63660.0,"$63,660 Drive Away","$61,048 Excl. Est. Govt. Charges",OAG-AD-21335772,dealer,SKODA,Octavia,   RS  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,10 km
236,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21292102/?Cr=236,2022 SKODA Octavia RS Auto MY23,2022,MY23,63660.0,"$63,660 Drive Away","$61,450 Excl. Est. Govt. Charges",OAG-AD-21292102,dealer,SKODA,Octavia,   RS  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,68 km
237,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21281472/?Cr=237,2022 SKODA Octavia RS Auto MY23,2022,MY23,61560.0,"$61,560*",Excl. Govt. Charges,OAG-AD-21281472,dealer,SKODA,Octavia,   RS  ,WA,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"1,000 km"
238,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21363331/?Cr=238,2022 SKODA Octavia RS Auto MY23,2022,MY23,63990.0,"$63,990 Drive Away","$61,765 Excl. Est. Govt. Charges",OAG-AD-21363331,dealer,SKODA,Octavia,   RS  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,54 km
239,https://www.carsales.com.au/cars/details/2021-skoda-octavia-rs-auto-my21/SSE-AD-13859267/?Cr=239,2021 SKODA Octavia RS Auto MY21,2021,MY21,62000.0,"$62,000*",Excl. Govt. Charges,SSE-AD-13859267,private,SKODA,Octavia,   RS  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"4,000 km"
240,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21421271/?Cr=240,2022 SKODA Octavia RS Auto MY23,2022,MY23,62190.0,"$62,190",Drive Away,OAG-AD-21421271,dealer,SKODA,Octavia,   RS  ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Build date Aug 2022,
241,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21049417/?Cr=241,2022 SKODA Octavia RS Auto MY23,2022,MY23,64990.0,"$64,990 Drive Away",Drive Away,OAG-AD-21049417,dealer,SKODA,Octavia,   RS  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,12 km
242,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21319735/?Cr=242,2022 SKODA Octavia RS Auto MY23,2022,MY23,64790.0,"$64,790 Drive Away","$62,525 Excl. Est. Govt. Charges",OAG-AD-21319735,dealer,SKODA,Octavia,   RS  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,788 km
243,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21348814/?Cr=243,2022 SKODA Octavia RS Auto MY23,2022,MY23,65290.0,"$65,290 Drive Away","$62,610 Excl. Est. Govt. Charges",OAG-AD-21348814,dealer,SKODA,Octavia,   RS  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,400 km
244,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21288507/?Cr=244,2022 SKODA Octavia RS Auto MY23,2022,MY23,64888.0,"$64,888 Drive Away","$62,618 Excl. Est. Govt. Charges",OAG-AD-21288507,dealer,SKODA,Octavia,   RS  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,20 km
245,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21332414/?Cr=245,2022 SKODA Octavia RS Auto MY23,2022,MY23,62990.0,"$62,990",Drive Away,OAG-AD-21332414,dealer,SKODA,Octavia,   RS  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,Build date Sep 2022,
246,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21292631/?Cr=246,2022 SKODA Octavia RS Auto MY23,2022,MY23,62990.0,"$62,990",Drive Away,OAG-AD-21292631,dealer,SKODA,Octavia,   RS  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,Build date Aug 2022,
247,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21373382/?Cr=247,2022 SKODA Octavia RS Auto MY23,2022,MY23,65560.0,"$65,560 Drive Away","$63,619 Excl. Est. Govt. Charges",OAG-AD-21373382,dealer,SKODA,Octavia,   RS  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,55 km
248,https://www.carsales.com.au/cars/details/2022-skoda-octavia-rs-auto-my23/OAG-AD-21372834/?Cr=248,2022 SKODA Octavia RS Auto MY23,2022,MY23,63660.0,"$63,660*",Excl. Govt. Charges,OAG-AD-21372834,dealer,SKODA,Octavia,   RS  ,ACT,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"2,759 km"
